time,open,high,low,close,volume,low_time,high_time
2022-05-30 02:00:00,1.07304,1.07315,1.07262,1.07293,1112,2022-05-30 02:18:00,2022-05-30 02:56:00
2022-05-30 03:00:00,1.07294,1.07348,1.07283,1.07299,1520,2022-05-30 03:20:00,2022-05-30 03:38:00
2022-05-30 04:00:00,1.07299,1.07528,1.07268,1.07484,1482,2022-05-30 04:09:00,2022-05-30 04:51:00
2022-05-30 05:00:00,1.07483,1.07559,1.07428,1.07452,1682,2022-05-30 05:57:00,2022-05-30 05:18:00
2022-05-30 06:00:00,1.07453,1.07474,1.07376,1.07447,1380,2022-05-30 06:37:00,2022-05-30 06:02:00
2022-05-30 07:00:00,1.07448,1.076,1.07423,1.07576,1514,2022-05-30 07:07:00,2022-05-30 07:45:00
2022-05-30 08:00:00,1.07578,1.07609,1.0751,1.07532,1848,2022-05-30 08:54:00,2022-05-30 08:14:00
2022-05-30 09:00:00,1.07533,1.07699,1.07512,1.07538,2587,2022-05-30 09:52:00,2022-05-30 09:36:00
2022-05-30 10:00:00,1.07539,1.07599,1.07405,1.07426,2919,2022-05-30 10:59:00,2022-05-30 10:38:00
2022-05-30 11:00:00,1.07432,1.07639,1.07404,1.07631,2744,2022-05-30 11:28:00,2022-05-30 11:59:00
2022-05-30 12:00:00,1.07631,1.077,1.07611,1.07657,2324,2022-05-30 12:02:00,2022-05-30 12:08:00
2022-05-30 13:00:00,1.07656,1.07751,1.07569,1.0775,1907,2022-05-30 13:22:00,2022-05-30 13:49:00
2022-05-30 14:00:00,1.07749,1.07804,1.07646,1.07666,1959,2022-05-30 14:46:00,2022-05-30 14:12:00
2022-05-30 15:00:00,1.07667,1.0771,1.07485,1.07526,2597,2022-05-30 15:44:00,2022-05-30 15:03:00
2022-05-30 16:00:00,1.07524,1.07716,1.07507,1.07711,2032,2022-05-30 16:00:00,2022-05-30 16:59:00
2022-05-30 17:00:00,1.07711,1.07823,1.07661,1.0781,2750,2022-05-30 17:27:00,2022-05-30 17:55:00
2022-05-30 18:00:00,1.07811,1.07838,1.07752,1.07796,1876,2022-05-30 18:00:00,2022-05-30 18:28:00
2022-05-30 19:00:00,1.07798,1.07864,1.07781,1.07862,1126,2022-05-30 19:10:00,2022-05-30 19:59:00
2022-05-30 20:00:00,1.07863,1.07868,1.07824,1.07841,508,2022-05-30 20:15:00,2022-05-30 20:01:00
2022-05-30 21:00:00,1.07837,1.07847,1.07807,1.07834,462,2022-05-30 21:55:00,2022-05-30 21:02:00
2022-05-30 22:00:00,1.07831,1.07836,1.07772,1.07791,579,2022-05-30 22:14:00,2022-05-30 22:01:00
2022-05-30 23:00:00,1.0779,1.07826,1.07781,1.07799,457,2022-05-30 23:25:00,2022-05-30 23:11:00
2022-05-31 00:00:00,1.07761,1.07784,1.07752,1.07765,525,2022-05-31 00:10:00,2022-05-31 00:37:00
2022-05-31 01:00:00,1.07765,1.0779,1.07737,1.07749,619,2022-05-31 01:58:00,2022-05-31 01:00:00
2022-05-31 02:00:00,1.07744,1.07754,1.07702,1.0773,879,2022-05-31 02:41:00,2022-05-31 02:15:00
2022-05-31 03:00:00,1.07731,1.07745,1.07438,1.07452,2829,2022-05-31 03:54:00,2022-05-31 03:14:00
2022-05-31 04:00:00,1.07455,1.07515,1.07346,1.07505,3226,2022-05-31 04:07:00,2022-05-31 04:46:00
2022-05-31 05:00:00,1.07506,1.07578,1.0742,1.07511,2016,2022-05-31 05:50:00,2022-05-31 05:10:00
2022-05-31 06:00:00,1.07511,1.07535,1.07444,1.07514,1491,2022-05-31 06:31:00,2022-05-31 06:06:00
2022-05-31 07:00:00,1.07513,1.07527,1.07437,1.07448,1204,2022-05-31 07:59:00,2022-05-31 07:02:00
2022-05-31 08:00:00,1.07449,1.07552,1.07449,1.07456,1558,2022-05-31 08:00:00,2022-05-31 08:43:00
2022-05-31 09:00:00,1.07457,1.07516,1.07277,1.07338,3175,2022-05-31 09:55:00,2022-05-31 09:14:00
2022-05-31 10:00:00,1.07339,1.07482,1.07338,1.07368,3976,2022-05-31 10:00:00,2022-05-31 10:10:00
2022-05-31 11:00:00,1.07365,1.07459,1.07252,1.07274,3260,2022-05-31 11:57:00,2022-05-31 11:16:00
2022-05-31 12:00:00,1.07281,1.07386,1.07213,1.07239,3474,2022-05-31 12:00:00,2022-05-31 12:26:00
2022-05-31 13:00:00,1.07237,1.07345,1.0689,1.06963,3713,2022-05-31 13:57:00,2022-05-31 13:45:00
2022-05-31 14:00:00,1.06964,1.07136,1.06895,1.07133,3870,2022-05-31 14:01:00,2022-05-31 14:59:00
2022-05-31 15:00:00,1.07132,1.07159,1.068,1.06815,4735,2022-05-31 15:56:00,2022-05-31 15:09:00
2022-05-31 16:00:00,1.06819,1.07187,1.06791,1.07126,4796,2022-05-31 16:04:00,2022-05-31 16:56:00
2022-05-31 17:00:00,1.07125,1.07359,1.0689,1.0712,6685,2022-05-31 17:19:00,2022-05-31 17:51:00
2022-05-31 18:00:00,1.07119,1.07371,1.07102,1.07311,5024,2022-05-31 18:02:00,2022-05-31 18:50:00
2022-05-31 19:00:00,1.07312,1.07381,1.07236,1.07315,2595,2022-05-31 19:30:00,2022-05-31 19:04:00
2022-05-31 20:00:00,1.07311,1.07389,1.07256,1.07379,2199,2022-05-31 20:07:00,2022-05-31 20:57:00
2022-05-31 21:00:00,1.07377,1.07467,1.07304,1.07367,2274,2022-05-31 21:22:00,2022-05-31 21:39:00
2022-05-31 22:00:00,1.07368,1.07404,1.07319,1.07354,2106,2022-05-31 22:02:00,2022-05-31 22:40:00
2022-05-31 23:00:00,1.07353,1.07364,1.07297,1.0734,705,2022-05-31 23:40:00,2022-05-31 23:00:00
2022-06-01 00:00:00,1.07318,1.07335,1.07315,1.07317,781,2022-06-01 00:59:00,2022-06-01 00:25:00
2022-06-01 01:00:00,1.07317,1.07376,1.07316,1.07366,642,2022-06-01 01:00:00,2022-06-01 01:48:00
2022-06-01 02:00:00,1.07366,1.07377,1.07323,1.0734,541,2022-06-01 02:25:00,2022-06-01 02:52:00
2022-06-01 03:00:00,1.07345,1.07345,1.07266,1.07279,1752,2022-06-01 03:58:00,2022-06-01 03:00:00
2022-06-01 04:00:00,1.07278,1.07284,1.07085,1.07172,2067,2022-06-01 04:45:00,2022-06-01 04:05:00
2022-06-01 05:00:00,1.07172,1.07213,1.07081,1.07166,1697,2022-06-01 05:08:00,2022-06-01 05:52:00
2022-06-01 06:00:00,1.07166,1.0722,1.07137,1.07183,1212,2022-06-01 06:02:00,2022-06-01 06:13:00
2022-06-01 07:00:00,1.07186,1.07187,1.07073,1.07141,1389,2022-06-01 07:38:00,2022-06-01 07:00:00
2022-06-01 08:00:00,1.07142,1.07155,1.07053,1.07096,1583,2022-06-01 08:48:00,2022-06-01 08:05:00
2022-06-01 09:00:00,1.07099,1.07256,1.0706,1.07238,2559,2022-06-01 09:00:00,2022-06-01 09:59:00
2022-06-01 10:00:00,1.07242,1.07374,1.07115,1.07151,3789,2022-06-01 10:46:00,2022-06-01 10:10:00
2022-06-01 11:00:00,1.0715,1.07391,1.07139,1.07178,3544,2022-06-01 11:00:00,2022-06-01 11:06:00
2022-06-01 12:00:00,1.0718,1.07268,1.07139,1.07267,2308,2022-06-01 12:04:00,2022-06-01 12:53:00
2022-06-01 13:00:00,1.07266,1.07285,1.07136,1.07176,2048,2022-06-01 13:35:00,2022-06-01 13:03:00
2022-06-01 14:00:00,1.07175,1.07204,1.0702,1.07084,2712,2022-06-01 14:55:00,2022-06-01 14:09:00
2022-06-01 15:00:00,1.07082,1.07276,1.07055,1.07261,3253,2022-06-01 15:03:00,2022-06-01 15:55:00
2022-06-01 16:00:00,1.07262,1.07306,1.07028,1.07083,3577,2022-06-01 16:50:00,2022-06-01 16:11:00
2022-06-01 17:00:00,1.07086,1.07086,1.06517,1.06674,6446,2022-06-01 17:29:00,2022-06-01 17:00:00
2022-06-01 18:00:00,1.06673,1.06678,1.06272,1.0645,4506,2022-06-01 18:45:00,2022-06-01 18:00:00
2022-06-01 19:00:00,1.06447,1.06478,1.06384,1.06391,2945,2022-06-01 19:56:00,2022-06-01 19:34:00
2022-06-01 20:00:00,1.06389,1.06539,1.06371,1.06516,2369,2022-06-01 20:00:00,2022-06-01 20:52:00
2022-06-01 21:00:00,1.06515,1.0659,1.06448,1.06553,2589,2022-06-01 21:20:00,2022-06-01 21:45:00
2022-06-01 22:00:00,1.06551,1.06551,1.06506,1.06527,257,2022-06-01 22:03:00,2022-06-01 22:00:00
2022-06-02 00:00:00,1.06456,1.06535,1.06446,1.06513,300,2022-06-02 00:10:00,2022-06-02 00:32:00
2022-06-02 01:00:00,1.06507,1.0654,1.06482,1.06523,559,2022-06-02 01:42:00,2022-06-02 01:35:00
2022-06-02 02:00:00,1.06521,1.06543,1.06502,1.06511,930,2022-06-02 02:58:00,2022-06-02 02:29:00
2022-06-02 03:00:00,1.0651,1.06596,1.06457,1.06565,1821,2022-06-02 03:02:00,2022-06-02 03:45:00
2022-06-02 04:00:00,1.06564,1.06577,1.06465,1.06546,1844,2022-06-02 04:18:00,2022-06-02 04:00:00
2022-06-02 05:00:00,1.06545,1.06584,1.06448,1.06497,1923,2022-06-02 05:49:00,2022-06-02 05:18:00
2022-06-02 06:00:00,1.06498,1.06552,1.06485,1.06543,1307,2022-06-02 06:01:00,2022-06-02 06:27:00
2022-06-02 07:00:00,1.06542,1.06575,1.0653,1.06574,853,2022-06-02 07:03:00,2022-06-02 07:58:00
2022-06-02 08:00:00,1.06573,1.06654,1.06497,1.06579,1553,2022-06-02 08:34:00,2022-06-02 08:54:00
2022-06-02 09:00:00,1.06581,1.06788,1.06575,1.06764,2364,2022-06-02 09:00:00,2022-06-02 09:56:00
2022-06-02 10:00:00,1.06763,1.0692,1.06746,1.06857,3008,2022-06-02 10:21:00,2022-06-02 10:47:00
2022-06-02 11:00:00,1.06863,1.0695,1.06841,1.06842,2124,2022-06-02 11:02:00,2022-06-02 11:35:00
2022-06-02 12:00:00,1.0684,1.06908,1.06808,1.06884,1707,2022-06-02 12:08:00,2022-06-02 12:19:00
2022-06-02 13:00:00,1.06885,1.0697,1.06826,1.06954,2005,2022-06-02 13:34:00,2022-06-02 13:57:00
2022-06-02 14:00:00,1.06955,1.06966,1.06843,1.06942,2137,2022-06-02 14:51:00,2022-06-02 14:02:00
2022-06-02 15:00:00,1.06941,1.0716,1.06849,1.0703,3969,2022-06-02 15:33:00,2022-06-02 15:53:00
2022-06-02 16:00:00,1.07029,1.07114,1.06922,1.06993,4387,2022-06-02 16:57:00,2022-06-02 16:26:00
2022-06-02 17:00:00,1.06994,1.07184,1.06953,1.07159,4878,2022-06-02 17:00:00,2022-06-02 17:47:00
2022-06-02 18:00:00,1.07153,1.07382,1.07127,1.07321,3258,2022-06-02 18:00:00,2022-06-02 18:54:00
2022-06-02 19:00:00,1.07322,1.07448,1.07305,1.07442,2141,2022-06-02 19:01:00,2022-06-02 19:58:00
2022-06-02 20:00:00,1.07444,1.07483,1.0738,1.07454,1737,2022-06-02 20:16:00,2022-06-02 20:42:00
2022-06-02 21:00:00,1.07453,1.07487,1.07387,1.07393,1420,2022-06-02 21:59:00,2022-06-02 21:38:00
2022-06-02 22:00:00,1.07392,1.07487,1.07378,1.07486,1358,2022-06-02 22:01:00,2022-06-02 22:58:00
2022-06-02 23:00:00,1.07485,1.07501,1.07461,1.07498,500,2022-06-02 23:20:00,2022-06-02 23:03:00
2022-06-03 00:00:00,1.07433,1.07481,1.07432,1.07475,103,2022-06-03 00:07:00,2022-06-03 00:38:00
2022-06-03 01:00:00,1.07475,1.07508,1.07471,1.07482,728,2022-06-03 01:33:00,2022-06-03 01:50:00
2022-06-03 02:00:00,1.07483,1.07506,1.07473,1.07501,802,2022-06-03 02:31:00,2022-06-03 02:57:00
2022-06-03 03:00:00,1.07502,1.07627,1.07467,1.07592,1792,2022-06-03 03:03:00,2022-06-03 03:32:00
2022-06-03 04:00:00,1.07595,1.07622,1.07535,1.076,1532,2022-06-03 04:13:00,2022-06-03 04:58:00
2022-06-03 05:00:00,1.07598,1.07643,1.0756,1.07575,1303,2022-06-03 05:50:00,2022-06-03 05:27:00
2022-06-03 06:00:00,1.07577,1.07598,1.07521,1.07532,1048,2022-06-03 06:57:00,2022-06-03 06:02:00
2022-06-03 07:00:00,1.07534,1.07542,1.0746,1.0746,1021,2022-06-03 07:59:00,2022-06-03 07:14:00
2022-06-03 08:00:00,1.0746,1.07557,1.0745,1.07542,1171,2022-06-03 08:00:00,2022-06-03 08:52:00
2022-06-03 09:00:00,1.07543,1.07583,1.07505,1.0753,1739,2022-06-03 09:55:00,2022-06-03 09:13:00
2022-06-03 10:00:00,1.07528,1.07605,1.0745,1.07561,2294,2022-06-03 10:19:00,2022-06-03 10:48:00
2022-06-03 11:00:00,1.07562,1.07626,1.07495,1.07535,2233,2022-06-03 11:03:00,2022-06-03 11:35:00
2022-06-03 12:00:00,1.07537,1.07557,1.07434,1.07472,1862,2022-06-03 12:47:00,2022-06-03 12:00:00
2022-06-03 13:00:00,1.07471,1.07475,1.07336,1.07405,1768,2022-06-03 13:42:00,2022-06-03 13:01:00
2022-06-03 14:00:00,1.074,1.07463,1.07258,1.07287,2427,2022-06-03 14:58:00,2022-06-03 14:26:00
2022-06-03 15:00:00,1.07285,1.07395,1.07042,1.07161,5346,2022-06-03 15:44:00,2022-06-03 15:33:00
2022-06-03 16:00:00,1.0716,1.0752,1.07145,1.0744,5424,2022-06-03 16:00:00,2022-06-03 16:57:00
2022-06-03 17:00:00,1.07463,1.07485,1.07157,1.07231,5320,2022-06-03 17:52:00,2022-06-03 17:07:00
2022-06-03 18:00:00,1.07231,1.07232,1.07106,1.07111,2681,2022-06-03 18:59:00,2022-06-03 18:00:00
2022-06-03 19:00:00,1.07112,1.0729,1.07108,1.07288,1868,2022-06-03 19:01:00,2022-06-03 19:59:00
2022-06-03 20:00:00,1.07275,1.07294,1.07157,1.07189,1954,2022-06-03 20:43:00,2022-06-03 20:01:00
2022-06-03 21:00:00,1.07188,1.07219,1.0716,1.07209,1212,2022-06-03 21:08:00,2022-06-03 21:59:00
2022-06-03 22:00:00,1.0721,1.07221,1.07174,1.07204,1049,2022-06-03 22:23:00,2022-06-03 22:03:00
2022-06-03 23:00:00,1.07202,1.07217,1.07148,1.07169,461,2022-06-03 23:37:00,2022-06-03 23:01:00
2022-06-06 00:00:00,1.07171,1.07236,1.07156,1.07191,337,2022-06-06 00:59:00,2022-06-06 00:58:00
2022-06-06 01:00:00,1.07184,1.07259,1.07143,1.07246,916,2022-06-06 01:16:00,2022-06-06 01:49:00
2022-06-06 02:00:00,1.07252,1.07296,1.07214,1.07252,742,2022-06-06 02:16:00,2022-06-06 02:46:00
2022-06-06 03:00:00,1.07256,1.07317,1.07156,1.07164,1517,2022-06-06 03:59:00,2022-06-06 03:21:00
2022-06-06 04:00:00,1.0716,1.0722,1.071,1.07151,1854,2022-06-06 04:33:00,2022-06-06 04:19:00
2022-06-06 05:00:00,1.07149,1.07256,1.07143,1.07223,1277,2022-06-06 05:01:00,2022-06-06 05:43:00
2022-06-06 06:00:00,1.07225,1.07259,1.07213,1.07253,844,2022-06-06 06:39:00,2022-06-06 06:56:00
2022-06-06 07:00:00,1.07252,1.07279,1.07212,1.07275,930,2022-06-06 07:12:00,2022-06-06 07:59:00
2022-06-06 08:00:00,1.07275,1.07361,1.07268,1.07268,1214,2022-06-06 08:59:00,2022-06-06 08:10:00
2022-06-06 09:00:00,1.07273,1.07336,1.07181,1.07237,2191,2022-06-06 09:17:00,2022-06-06 09:39:00
2022-06-06 10:00:00,1.07239,1.07424,1.07235,1.07419,3473,2022-06-06 10:00:00,2022-06-06 10:59:00
2022-06-06 11:00:00,1.07418,1.07518,1.07385,1.07508,2840,2022-06-06 11:00:00,2022-06-06 11:17:00
2022-06-06 12:00:00,1.07507,1.07512,1.0739,1.07448,1980,2022-06-06 12:54:00,2022-06-06 12:00:00
2022-06-06 13:00:00,1.07449,1.07461,1.07241,1.07278,1944,2022-06-06 13:45:00,2022-06-06 13:24:00
2022-06-06 14:00:00,1.07276,1.0732,1.0724,1.07309,1839,2022-06-06 14:50:00,2022-06-06 14:59:00
2022-06-06 15:00:00,1.0731,1.07312,1.07156,1.07228,2155,2022-06-06 15:24:00,2022-06-06 15:01:00
2022-06-06 16:00:00,1.07227,1.07232,1.07054,1.07141,2430,2022-06-06 16:47:00,2022-06-06 16:00:00
2022-06-06 17:00:00,1.0714,1.07239,1.06919,1.07177,3959,2022-06-06 17:43:00,2022-06-06 17:51:00
2022-06-06 18:00:00,1.0718,1.07212,1.0684,1.06973,3977,2022-06-06 18:29:00,2022-06-06 18:01:00
2022-06-06 19:00:00,1.06972,1.07021,1.06897,1.07006,2063,2022-06-06 19:32:00,2022-06-06 19:11:00
2022-06-06 20:00:00,1.07005,1.0703,1.06945,1.06985,1553,2022-06-06 20:13:00,2022-06-06 20:39:00
2022-06-06 21:00:00,1.06984,1.06998,1.06882,1.06905,1979,2022-06-06 21:55:00,2022-06-06 21:01:00
2022-06-06 22:00:00,1.06904,1.0697,1.06852,1.06955,1835,2022-06-06 22:06:00,2022-06-06 22:57:00
2022-06-06 23:00:00,1.06952,1.06971,1.06916,1.0693,526,2022-06-06 23:48:00,2022-06-06 23:19:00
2022-06-07 00:00:00,1.06959,1.06962,1.06905,1.06944,215,2022-06-07 00:10:00,2022-06-07 00:08:00
2022-06-07 01:00:00,1.06938,1.06949,1.0691,1.06941,519,2022-06-07 01:24:00,2022-06-07 01:08:00
2022-06-07 02:00:00,1.06945,1.06952,1.06851,1.06896,930,2022-06-07 02:27:00,2022-06-07 02:00:00
2022-06-07 03:00:00,1.06898,1.0692,1.068,1.06843,1978,2022-06-07 03:35:00,2022-06-07 03:01:00
2022-06-07 04:00:00,1.06842,1.06848,1.06731,1.06801,2354,2022-06-07 04:30:00,2022-06-07 04:00:00
2022-06-07 05:00:00,1.06802,1.06811,1.06706,1.06761,1603,2022-06-07 05:45:00,2022-06-07 05:00:00
2022-06-07 06:00:00,1.06762,1.06846,1.06735,1.06817,1213,2022-06-07 06:03:00,2022-06-07 06:38:00
2022-06-07 07:00:00,1.06818,1.06998,1.06781,1.06826,2397,2022-06-07 07:46:00,2022-06-07 07:31:00
2022-06-07 08:00:00,1.06827,1.06832,1.06712,1.06743,3420,2022-06-07 08:34:00,2022-06-07 08:00:00
2022-06-07 09:00:00,1.06745,1.06926,1.06654,1.06856,3174,2022-06-07 09:14:00,2022-06-07 09:46:00
2022-06-07 10:00:00,1.06857,1.06944,1.0682,1.06876,3449,2022-06-07 10:50:00,2022-06-07 10:38:00
2022-06-07 11:00:00,1.06873,1.07048,1.06786,1.06794,3203,2022-06-07 11:59:00,2022-06-07 11:11:00
2022-06-07 12:00:00,1.06796,1.06917,1.06741,1.06776,2475,2022-06-07 12:58:00,2022-06-07 12:34:00
2022-06-07 13:00:00,1.06777,1.06827,1.06711,1.06733,2696,2022-06-07 13:59:00,2022-06-07 13:41:00
2022-06-07 14:00:00,1.06736,1.06753,1.0658,1.0662,3158,2022-06-07 14:56:00,2022-06-07 14:00:00
2022-06-07 15:00:00,1.06623,1.06728,1.06542,1.06557,3115,2022-06-07 15:55:00,2022-06-07 15:37:00
2022-06-07 16:00:00,1.06552,1.06975,1.06521,1.0688,4244,2022-06-07 16:13:00,2022-06-07 16:50:00
2022-06-07 17:00:00,1.06882,1.07098,1.06746,1.07049,4827,2022-06-07 17:16:00,2022-06-07 17:54:00
2022-06-07 18:00:00,1.0705,1.07076,1.06904,1.06967,3027,2022-06-07 18:36:00,2022-06-07 18:02:00
2022-06-07 19:00:00,1.06968,1.07083,1.06957,1.07011,2021,2022-06-07 19:19:00,2022-06-07 19:34:00
2022-06-07 20:00:00,1.07013,1.07014,1.06936,1.06947,1629,2022-06-07 20:28:00,2022-06-07 20:00:00
2022-06-07 21:00:00,1.06948,1.07142,1.06931,1.07073,1609,2022-06-07 21:00:00,2022-06-07 21:35:00
2022-06-07 22:00:00,1.07074,1.07122,1.07054,1.0708,1320,2022-06-07 22:21:00,2022-06-07 22:38:00
2022-06-07 23:00:00,1.07076,1.07085,1.07047,1.07063,465,2022-06-07 23:07:00,2022-06-07 23:01:00
2022-06-08 00:00:00,1.07013,1.07067,1.07013,1.07048,163,2022-06-08 00:05:00,2022-06-08 00:31:00
2022-06-08 01:00:00,1.07044,1.07077,1.07024,1.07048,709,2022-06-08 01:47:00,2022-06-08 01:01:00
2022-06-08 02:00:00,1.07051,1.07069,1.06966,1.06974,1116,2022-06-08 02:58:00,2022-06-08 02:10:00
2022-06-08 03:00:00,1.06975,1.07013,1.06915,1.06932,1589,2022-06-08 03:54:00,2022-06-08 03:01:00
2022-06-08 04:00:00,1.06931,1.06935,1.06845,1.06867,2630,2022-06-08 04:58:00,2022-06-08 04:02:00
2022-06-08 05:00:00,1.06863,1.06958,1.0686,1.06907,1442,2022-06-08 05:00:00,2022-06-08 05:38:00
2022-06-08 06:00:00,1.06907,1.06918,1.06811,1.06837,1618,2022-06-08 06:44:00,2022-06-08 06:02:00
2022-06-08 07:00:00,1.06838,1.06846,1.06784,1.06786,1089,2022-06-08 07:59:00,2022-06-08 07:00:00
2022-06-08 08:00:00,1.06785,1.06909,1.06776,1.0688,1219,2022-06-08 08:00:00,2022-06-08 08:40:00
2022-06-08 09:00:00,1.06878,1.06948,1.06856,1.06878,2841,2022-06-08 09:01:00,2022-06-08 09:32:00
2022-06-08 10:00:00,1.0688,1.0695,1.06819,1.06888,3490,2022-06-08 10:23:00,2022-06-08 10:14:00
2022-06-08 11:00:00,1.06888,1.06948,1.06758,1.0679,3396,2022-06-08 11:42:00,2022-06-08 11:25:00
2022-06-08 12:00:00,1.0679,1.07089,1.06714,1.07042,3093,2022-06-08 12:06:00,2022-06-08 12:42:00
2022-06-08 13:00:00,1.07041,1.07286,1.07036,1.07194,3494,2022-06-08 13:00:00,2022-06-08 13:51:00
2022-06-08 14:00:00,1.07195,1.07398,1.07153,1.07356,3060,2022-06-08 14:01:00,2022-06-08 14:19:00
2022-06-08 15:00:00,1.07352,1.07407,1.07189,1.07317,3472,2022-06-08 15:33:00,2022-06-08 15:08:00
2022-06-08 16:00:00,1.07316,1.07484,1.07247,1.0741,4266,2022-06-08 16:04:00,2022-06-08 16:53:00
2022-06-08 17:00:00,1.07414,1.07455,1.07286,1.07314,4280,2022-06-08 17:57:00,2022-06-08 17:07:00
2022-06-08 18:00:00,1.07318,1.0742,1.0728,1.07417,3002,2022-06-08 18:04:00,2022-06-08 18:18:00
2022-06-08 19:00:00,1.07415,1.07434,1.07251,1.07285,2436,2022-06-08 19:54:00,2022-06-08 19:03:00
2022-06-08 20:00:00,1.07284,1.07285,1.07168,1.07192,2123,2022-06-08 20:38:00,2022-06-08 20:00:00
2022-06-08 21:00:00,1.07193,1.07203,1.07126,1.07158,1591,2022-06-08 21:39:00,2022-06-08 21:12:00
2022-06-08 22:00:00,1.07159,1.07195,1.07131,1.07137,1416,2022-06-08 22:53:00,2022-06-08 22:34:00
2022-06-08 23:00:00,1.07147,1.07167,1.07129,1.07166,614,2022-06-08 23:18:00,2022-06-08 23:43:00
2022-06-09 00:00:00,1.07156,1.07175,1.07147,1.07162,143,2022-06-09 00:25:00,2022-06-09 00:09:00
2022-06-09 01:00:00,1.0717,1.07207,1.07156,1.07189,960,2022-06-09 01:07:00,2022-06-09 01:23:00
2022-06-09 02:00:00,1.0719,1.07206,1.07157,1.0717,648,2022-06-09 02:49:00,2022-06-09 02:31:00
2022-06-09 03:00:00,1.07168,1.07181,1.07094,1.07122,1486,2022-06-09 03:45:00,2022-06-09 03:11:00
2022-06-09 04:00:00,1.07121,1.07147,1.07096,1.07114,1331,2022-06-09 04:13:00,2022-06-09 04:34:00
2022-06-09 05:00:00,1.07113,1.07234,1.07107,1.07228,1248,2022-06-09 05:09:00,2022-06-09 05:59:00
2022-06-09 06:00:00,1.07219,1.07336,1.07201,1.07295,1307,2022-06-09 06:16:00,2022-06-09 06:51:00
2022-06-09 07:00:00,1.07292,1.07317,1.0726,1.07266,1026,2022-06-09 07:59:00,2022-06-09 07:35:00
2022-06-09 08:00:00,1.07265,1.07295,1.07188,1.07188,1608,2022-06-09 08:59:00,2022-06-09 08:36:00
2022-06-09 09:00:00,1.07189,1.072,1.0709,1.07146,2369,2022-06-09 09:28:00,2022-06-09 09:00:00
2022-06-09 10:00:00,1.07143,1.07165,1.07021,1.07021,3177,2022-06-09 10:59:00,2022-06-09 10:05:00
2022-06-09 11:00:00,1.07022,1.07176,1.0694,1.07154,3095,2022-06-09 11:02:00,2022-06-09 11:53:00
2022-06-09 12:00:00,1.07153,1.07194,1.07115,1.07164,1962,2022-06-09 12:04:00,2022-06-09 12:50:00
2022-06-09 13:00:00,1.07163,1.07244,1.07133,1.07189,2612,2022-06-09 13:02:00,2022-06-09 13:23:00
2022-06-09 14:00:00,1.07189,1.07489,1.06884,1.07283,5349,2022-06-09 14:47:00,2022-06-09 14:44:00
2022-06-09 15:00:00,1.07282,1.07738,1.07239,1.07343,7990,2022-06-09 15:01:00,2022-06-09 15:40:00
2022-06-09 16:00:00,1.07346,1.07429,1.06811,1.0687,7858,2022-06-09 16:25:00,2022-06-09 16:00:00
2022-06-09 17:00:00,1.06869,1.06873,1.06451,1.06491,6441,2022-06-09 17:18:00,2022-06-09 17:00:00
2022-06-09 18:00:00,1.0649,1.06662,1.06457,1.06572,4373,2022-06-09 18:01:00,2022-06-09 18:43:00
2022-06-09 19:00:00,1.06575,1.066,1.06456,1.06524,2696,2022-06-09 19:23:00,2022-06-09 19:46:00
2022-06-09 20:00:00,1.06526,1.0655,1.06184,1.06389,2690,2022-06-09 20:25:00,2022-06-09 20:07:00
2022-06-09 21:00:00,1.06388,1.06436,1.06261,1.06264,2135,2022-06-09 21:59:00,2022-06-09 21:06:00
2022-06-09 22:00:00,1.06268,1.06268,1.06125,1.06133,2351,2022-06-09 22:34:00,2022-06-09 22:00:00
2022-06-09 23:00:00,1.06132,1.06196,1.06111,1.06192,913,2022-06-09 23:07:00,2022-06-09 23:48:00
2022-06-10 00:00:00,1.06183,1.06192,1.06166,1.06176,438,2022-06-10 00:31:00,2022-06-10 00:21:00
2022-06-10 01:00:00,1.06181,1.062,1.06111,1.06155,992,2022-06-10 01:41:00,2022-06-10 01:21:00
2022-06-10 02:00:00,1.0616,1.06217,1.06131,1.0619,745,2022-06-10 02:12:00,2022-06-10 02:52:00
2022-06-10 03:00:00,1.06192,1.06242,1.06115,1.06237,1849,2022-06-10 03:25:00,2022-06-10 03:59:00
2022-06-10 04:00:00,1.06237,1.06255,1.06174,1.06248,1700,2022-06-10 04:23:00,2022-06-10 04:57:00
2022-06-10 05:00:00,1.06251,1.06301,1.06236,1.06296,1370,2022-06-10 05:42:00,2022-06-10 05:57:00
2022-06-10 06:00:00,1.06297,1.06354,1.06284,1.06341,1250,2022-06-10 06:06:00,2022-06-10 06:53:00
2022-06-10 07:00:00,1.0634,1.06352,1.06296,1.06307,1007,2022-06-10 07:52:00,2022-06-10 07:05:00
2022-06-10 08:00:00,1.06308,1.06422,1.06306,1.06337,1890,2022-06-10 08:00:00,2022-06-10 08:49:00
2022-06-10 09:00:00,1.06336,1.06349,1.0619,1.06299,2772,2022-06-10 09:22:00,2022-06-10 09:50:00
2022-06-10 10:00:00,1.06296,1.06417,1.06201,1.06255,4222,2022-06-10 10:52:00,2022-06-10 10:43:00
2022-06-10 11:00:00,1.06252,1.0633,1.06076,1.06146,3364,2022-06-10 11:29:00,2022-06-10 11:01:00
2022-06-10 12:00:00,1.06145,1.06178,1.05901,1.05971,3396,2022-06-10 12:28:00,2022-06-10 12:01:00
