Date,Open,High,Low,Close,Adj Close,Volume,Market and Exchange Names,Open Interest (All),Noncommercial Positions-Long (All),Noncommercial Positions-Short (All),Commercial Positions-Long (All),Commercial Positions-Short (All),Nonreportable Positions-Long (All),Nonreportable Positions-Short (All),Net_Position_NonComm,Net_Position_Comm,Net_Position_NonRept,COT_Index_NonComm,COT_Index_Comm,COT_Index_NonRept,COT_Index_OI,OI_Percentage_Comm,OI_Percentage_Short
2023-06-06,86.07499694824219,88.5250015258789,86.07499694824219,88.30000305175781,88.30000305175781,11326,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,236251.0,54977.0,91091.0,89961.0,56728.0,22880.0,19999.0,-36114.0,33233.0,2881.0,,,,,,
2023-06-07,87.5,88.30000305175781,87.125,87.69999694824219,87.69999694824219,6709,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,236251.0,54977.0,91091.0,89961.0,56728.0,22880.0,19999.0,-36114.0,33233.0,2881.0,,,,,,
2023-06-08,87.25,87.875,86.69999694824219,87.67500305175781,87.67500305175781,5958,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,236251.0,54977.0,91091.0,89961.0,56728.0,22880.0,19999.0,-36114.0,33233.0,2881.0,,,,,,
2023-06-09,87.3499984741211,88.0,87.19999694824219,87.875,87.875,4737,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,236251.0,54977.0,91091.0,89961.0,56728.0,22880.0,19999.0,-36114.0,33233.0,2881.0,,,,,,
2023-06-12,87.5,87.9000015258789,87.0999984741211,87.17500305175781,87.17500305175781,4742,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,226949.0,55832.0,89335.0,88831.0,56874.0,21583.0,20037.0,-33503.0,31957.0,1546.0,,,,,,
2023-06-13,87.0999984741211,87.42500305175781,86.80000305175781,87.125,87.125,3215,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,226949.0,55832.0,89335.0,88831.0,56874.0,21583.0,20037.0,-33503.0,31957.0,1546.0,,,,,,
2023-06-14,87.32499694824219,87.44999694824219,87.05000305175781,87.19999694824219,87.19999694824219,18885,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,226949.0,55832.0,89335.0,88831.0,56874.0,21583.0,20037.0,-33503.0,31957.0,1546.0,,,,,,
2023-06-15,92.5,94.30000305175781,91.17500305175781,91.92500305175781,91.92500305175781,20461,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,226949.0,55832.0,89335.0,88831.0,56874.0,21583.0,20037.0,-33503.0,31957.0,1546.0,,,,,,
2023-06-16,92.0999984741211,93.7249984741211,92.0999984741211,92.8499984741211,92.8499984741211,16256,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,226949.0,55832.0,89335.0,88831.0,56874.0,21583.0,20037.0,-33503.0,31957.0,1546.0,,,,,,
2023-06-20,94.5,95.9749984741211,94.25,95.8499984741211,95.8499984741211,14133,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,211393.0,58064.0,84495.0,85868.0,58522.0,20036.0,20951.0,-26431.0,27346.0,-915.0,,,,,,
2023-06-21,94.5,96.30000305175781,94.30000305175781,94.75,94.75,8455,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,211393.0,58064.0,84495.0,85868.0,58522.0,20036.0,20951.0,-26431.0,27346.0,-915.0,,,,,,
2023-06-22,94.75,95.5,91.69999694824219,91.8499984741211,91.8499984741211,11114,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,211393.0,58064.0,84495.0,85868.0,58522.0,20036.0,20951.0,-26431.0,27346.0,-915.0,,,,,,
2023-06-23,91.9000015258789,93.75,90.80000305175781,91.2750015258789,91.2750015258789,7879,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,211393.0,58064.0,84495.0,85868.0,58522.0,20036.0,20951.0,-26431.0,27346.0,-915.0,,,,,,
2023-06-26,92.19999694824219,94.7750015258789,92.19999694824219,93.4000015258789,93.4000015258789,7008,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,211393.0,58064.0,84495.0,85868.0,58522.0,20036.0,20951.0,-26431.0,27346.0,-915.0,,,,,87.3,26.6
2023-06-27,93.82499694824219,94.75,92.625,94.125,94.125,5974,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,192315.0,56562.0,75289.0,77522.0,56763.0,17534.0,19566.0,-18727.0,20759.0,-2032.0,,,,,87.3,26.6
2023-06-28,94.30000305175781,94.92500305175781,93.94999694824219,94.2750015258789,94.2750015258789,6415,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,192315.0,56562.0,75289.0,77522.0,56763.0,17534.0,19566.0,-18727.0,20759.0,-2032.0,,,,,87.3,26.6
2023-06-29,93.9000015258789,95.5999984741211,93.625,95.44999694824219,95.44999694824219,5704,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,192315.0,56562.0,75289.0,77522.0,56763.0,17534.0,19566.0,-18727.0,20759.0,-2032.0,,,,,87.3,26.6
2023-06-30,94.75,96.125,94.5,95.6500015258789,95.6500015258789,4648,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,192315.0,56562.0,75289.0,77522.0,56763.0,17534.0,19566.0,-18727.0,20759.0,-2032.0,,,,,87.3,26.6
2023-07-03,95.69999694824219,98.3499984741211,95.5250015258789,97.82499694824219,97.82499694824219,7902,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,189903.0,54598.0,71178.0,79456.0,60182.0,17330.0,20024.0,-16580.0,19274.0,-2694.0,24.5,78.5,59.1,2.2,72.6,34.6
2023-07-05,98.5,101.7750015258789,98.5,101.2750015258789,101.2750015258789,9035,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,189903.0,54598.0,71178.0,79456.0,60182.0,17330.0,20024.0,-16580.0,19274.0,-2694.0,24.5,78.5,59.1,2.2,72.6,34.6
2023-07-06,101.30000305175781,103.69999694824219,99.80000305175781,100.05000305175781,100.05000305175781,9532,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,189903.0,54598.0,71178.0,79456.0,60182.0,17330.0,20024.0,-16580.0,19274.0,-2694.0,24.5,78.5,59.1,2.2,72.6,34.6
2023-07-07,99.55000305175781,99.6500015258789,98.0999984741211,99.0,99.0,6527,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,189903.0,54598.0,71178.0,79456.0,60182.0,17330.0,20024.0,-16580.0,19274.0,-2694.0,24.5,78.5,59.1,2.2,72.6,34.6
2023-07-10,99.5,99.80000305175781,98.55000305175781,98.80000305175781,98.80000305175781,4542,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,189903.0,54598.0,71178.0,79456.0,60182.0,17330.0,20024.0,-16580.0,19274.0,-2694.0,24.5,78.5,59.1,2.2,39.0,58.7
2023-07-11,99.0,101.4749984741211,99.0,101.2750015258789,101.2750015258789,5776,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,199478.0,58151.0,70725.0,78658.0,63811.0,18525.0,20798.0,-12574.0,14847.0,-2273.0,38.0,65.0,40.9,20.7,39.0,58.7
2023-07-12,101.75,102.4749984741211,100.75,101.17500305175781,101.17500305175781,5304,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,199478.0,58151.0,70725.0,78658.0,63811.0,18525.0,20798.0,-12574.0,14847.0,-2273.0,38.0,65.0,40.9,20.7,39.0,58.7
2023-07-13,101.5,102.375,101.5,102.3499984741211,102.3499984741211,3990,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,199478.0,58151.0,70725.0,78658.0,63811.0,18525.0,20798.0,-12574.0,14847.0,-2273.0,38.0,65.0,40.9,20.7,39.0,58.7
2023-07-14,102.0,102.32499694824219,101.625,101.9749984741211,101.9749984741211,2190,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,199478.0,58151.0,70725.0,78658.0,63811.0,18525.0,20798.0,-12574.0,14847.0,-2273.0,38.0,65.0,40.9,20.7,39.0,58.7
2023-07-17,102.42500305175781,102.5,102.32499694824219,102.3499984741211,102.3499984741211,23401,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,197827.0,64711.0,69400.0,73752.0,69485.0,21280.0,20858.0,-4689.0,4267.0,422.0,60.4,34.4,62.1,17.1,17.4,90.6
2023-07-18,95.0,97.6500015258789,94.92500305175781,96.2750015258789,96.2750015258789,23499,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,197827.0,64711.0,69400.0,73752.0,69485.0,21280.0,20858.0,-4689.0,4267.0,422.0,60.4,34.4,62.1,17.1,17.4,90.6
2023-07-19,96.6500015258789,98.32499694824219,96.0250015258789,97.92500305175781,97.92500305175781,10376,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,197827.0,64711.0,69400.0,73752.0,69485.0,21280.0,20858.0,-4689.0,4267.0,422.0,60.4,34.4,62.1,17.1,17.4,90.6
2023-07-20,98.5,101.8499984741211,98.5,100.625,100.625,15221,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,197827.0,64711.0,69400.0,73752.0,69485.0,21280.0,20858.0,-4689.0,4267.0,422.0,60.4,34.4,62.1,17.1,17.4,90.6
2023-07-21,101.17500305175781,101.875,100.4000015258789,100.67500305175781,100.67500305175781,8371,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,197827.0,64711.0,69400.0,73752.0,69485.0,21280.0,20858.0,-4689.0,4267.0,422.0,60.4,34.4,62.1,17.1,17.4,90.6
2023-07-24,101.0,101.4000015258789,99.94999694824219,100.0999984741211,100.0999984741211,8723,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,205422.0,63838.0,67899.0,77936.0,73474.0,20508.0,20909.0,-4061.0,4462.0,-401.0,81.6,15.2,49.7,33.5,0.0,100.0
2023-07-25,101.05000305175781,101.9749984741211,100.55000305175781,101.6500015258789,101.6500015258789,9124,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,205422.0,63838.0,67899.0,77936.0,73474.0,20508.0,20909.0,-4061.0,4462.0,-401.0,81.6,15.2,49.7,33.5,0.0,100.0
2023-07-26,100.7750015258789,102.0,100.30000305175781,101.6500015258789,101.6500015258789,7820,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,205422.0,63838.0,67899.0,77936.0,73474.0,20508.0,20909.0,-4061.0,4462.0,-401.0,81.6,15.2,49.7,33.5,0.0,100.0
2023-07-27,101.6500015258789,102.1500015258789,101.4000015258789,102.0250015258789,102.0250015258789,4760,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,205422.0,63838.0,67899.0,77936.0,73474.0,20508.0,20909.0,-4061.0,4462.0,-401.0,81.6,15.2,49.7,33.5,0.0,100.0
2023-07-28,102.32499694824219,103.42500305175781,102.32499694824219,103.19999694824219,103.19999694824219,6805,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,205422.0,63838.0,67899.0,77936.0,73474.0,20508.0,20909.0,-4061.0,4462.0,-401.0,81.6,15.2,49.7,33.5,0.0,100.0
2023-07-31,102.69999694824219,104.2750015258789,102.17500305175781,104.125,104.125,4696,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,201314.0,63698.0,66711.0,74774.0,73319.0,22377.0,20819.0,-3013.0,1455.0,1558.0,87.5,0.0,73.6,24.6,13.7,89.1
2023-08-01,104.4000015258789,104.94999694824219,103.375,103.67500305175781,103.67500305175781,6568,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,201314.0,63698.0,66711.0,74774.0,73319.0,22377.0,20819.0,-3013.0,1455.0,1558.0,87.5,0.0,73.6,24.6,13.7,89.1
2023-08-02,103.82499694824219,104.125,102.25,102.67500305175781,102.67500305175781,7840,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,201314.0,63698.0,66711.0,74774.0,73319.0,22377.0,20819.0,-3013.0,1455.0,1558.0,87.5,0.0,73.6,24.6,13.7,89.1
2023-08-03,101.875,101.94999694824219,100.7750015258789,101.0,101.0,8312,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,201314.0,63698.0,66711.0,74774.0,73319.0,22377.0,20819.0,-3013.0,1455.0,1558.0,87.5,0.0,73.6,24.6,13.7,89.1
2023-08-04,101.30000305175781,101.69999694824219,100.5,101.0250015258789,101.0250015258789,7881,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,201314.0,63698.0,66711.0,74774.0,73319.0,22377.0,20819.0,-3013.0,1455.0,1558.0,87.5,0.0,73.6,24.6,13.7,89.1
2023-08-07,101.30000305175781,101.80000305175781,100.6500015258789,101.5250015258789,101.5250015258789,4519,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,209937.0,67199.0,71427.0,78981.0,73615.0,22083.0,23221.0,-4228.0,5366.0,-1138.0,84.3,12.3,40.7,43.2,24.2,87.5
2023-08-08,102.125,102.6500015258789,101.69999694824219,102.0999984741211,102.0999984741211,4872,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,209937.0,67199.0,71427.0,78981.0,73615.0,22083.0,23221.0,-4228.0,5366.0,-1138.0,84.3,12.3,40.7,43.2,24.2,87.5
2023-08-09,101.9000015258789,102.0,101.32499694824219,101.6500015258789,101.6500015258789,5758,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,209937.0,67199.0,71427.0,78981.0,73615.0,22083.0,23221.0,-4228.0,5366.0,-1138.0,84.3,12.3,40.7,43.2,24.2,87.5
2023-08-10,101.4000015258789,101.80000305175781,101.30000305175781,101.7249984741211,101.7249984741211,4053,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,209937.0,67199.0,71427.0,78981.0,73615.0,22083.0,23221.0,-4228.0,5366.0,-1138.0,84.3,12.3,40.7,43.2,24.2,87.5
2023-08-11,101.75,102.1500015258789,101.5999984741211,102.0999984741211,102.0999984741211,1959,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,209937.0,67199.0,71427.0,78981.0,73615.0,22083.0,23221.0,-4228.0,5366.0,-1138.0,84.3,12.3,40.7,43.2,24.2,87.5
2023-08-14,101.8499984741211,102.25,101.7750015258789,102.25,102.25,21292,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,214552.0,70436.0,75786.0,83300.0,74822.0,20389.0,23517.0,-5350.0,8478.0,-3128.0,81.3,22.1,16.4,53.2,44.4,71.3
2023-08-15,79.0,79.875,77.94999694824219,78.19999694824219,78.19999694824219,20001,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,214552.0,70436.0,75786.0,83300.0,74822.0,20389.0,23517.0,-5350.0,8478.0,-3128.0,81.3,22.1,16.4,53.2,44.4,71.3
2023-08-16,78.4000015258789,78.7249984741211,77.75,78.17500305175781,78.17500305175781,14449,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,214552.0,70436.0,75786.0,83300.0,74822.0,20389.0,23517.0,-5350.0,8478.0,-3128.0,81.3,22.1,16.4,53.2,44.4,71.3
2023-08-17,78.2750015258789,80.07499694824219,78.2750015258789,79.1500015258789,79.1500015258789,16903,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,214552.0,70436.0,75786.0,83300.0,74822.0,20389.0,23517.0,-5350.0,8478.0,-3128.0,81.3,22.1,16.4,53.2,44.4,71.3
2023-08-18,79.82499694824219,82.3499984741211,79.82499694824219,82.125,82.125,19390,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,214552.0,70436.0,75786.0,83300.0,74822.0,20389.0,23517.0,-5350.0,8478.0,-3128.0,81.3,22.1,16.4,53.2,44.4,71.3
2023-08-21,82.4749984741211,82.4749984741211,80.4000015258789,80.625,80.625,17986,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,214250.0,66874.0,77548.0,84655.0,70395.0,18971.0,22557.0,-10674.0,14260.0,-3586.0,67.3,40.3,10.8,52.5,44.4,71.1
2023-08-22,80.55000305175781,81.2249984741211,79.17500305175781,79.57499694824219,79.57499694824219,19927,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,214250.0,66874.0,77548.0,84655.0,70395.0,18971.0,22557.0,-10674.0,14260.0,-3586.0,67.3,40.3,10.8,52.5,44.4,71.1
2023-08-23,79.4000015258789,80.3499984741211,78.42500305175781,78.55000305175781,78.55000305175781,24077,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,214250.0,66874.0,77548.0,84655.0,70395.0,18971.0,22557.0,-10674.0,14260.0,-3586.0,67.3,40.3,10.8,52.5,44.4,71.1
2023-08-24,78.3499984741211,80.80000305175781,78.25,80.4749984741211,80.4749984741211,26686,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,214250.0,66874.0,77548.0,84655.0,70395.0,18971.0,22557.0,-10674.0,14260.0,-3586.0,67.3,40.3,10.8,52.5,44.4,71.1
2023-08-25,81.25,83.125,79.125,79.82499694824219,79.82499694824219,28777,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,214250.0,66874.0,77548.0,84655.0,70395.0,18971.0,22557.0,-10674.0,14260.0,-3586.0,67.3,40.3,10.8,52.5,44.4,71.1
2023-08-28,78.9000015258789,81.92500305175781,78.8499984741211,81.8499984741211,81.8499984741211,18878,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,199914.0,61862.0,72267.0,78944.0,65632.0,18434.0,21341.0,-10405.0,13312.0,-2907.0,77.7,37.3,9.3,21.6,35.5,76.4
2023-08-29,81.9749984741211,82.19999694824219,80.55000305175781,80.7249984741211,80.7249984741211,21266,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,199914.0,61862.0,72267.0,78944.0,65632.0,18434.0,21341.0,-10405.0,13312.0,-2907.0,77.7,37.3,9.3,21.6,35.5,76.4
2023-08-30,80.07499694824219,83.82499694824219,79.5250015258789,83.5999984741211,83.5999984741211,25863,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,199914.0,61862.0,72267.0,78944.0,65632.0,18434.0,21341.0,-10405.0,13312.0,-2907.0,77.7,37.3,9.3,21.6,35.5,76.4
2023-08-31,83.5999984741211,84.25,81.7249984741211,82.55000305175781,82.55000305175781,27009,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,199914.0,61862.0,72267.0,78944.0,65632.0,18434.0,21341.0,-10405.0,13312.0,-2907.0,77.7,37.3,9.3,21.6,35.5,76.4
2023-09-01,82.80000305175781,83.375,81.9749984741211,83.05000305175781,83.05000305175781,16726,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,199914.0,61862.0,72267.0,78944.0,65632.0,18434.0,21341.0,-10405.0,13312.0,-2907.0,77.7,37.3,9.3,21.6,35.5,76.4
2023-09-05,83.7249984741211,84.7249984741211,83.05000305175781,83.17500305175781,83.17500305175781,23101,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,203621.0,62287.0,70078.0,79329.0,68204.0,19021.0,22355.0,-7791.0,11125.0,-3334.0,85.6,30.4,3.5,29.6,30.2,85.9
2023-09-06,84.0999984741211,84.125,81.57499694824219,81.875,81.875,21424,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,203621.0,62287.0,70078.0,79329.0,68204.0,19021.0,22355.0,-7791.0,11125.0,-3334.0,85.6,30.4,3.5,29.6,30.2,85.9
2023-09-07,82.5999984741211,83.7750015258789,82.42500305175781,82.82499694824219,82.82499694824219,19733,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,203621.0,62287.0,70078.0,79329.0,68204.0,19021.0,22355.0,-7791.0,11125.0,-3334.0,85.6,30.4,3.5,29.6,30.2,85.9
2023-09-08,82.80000305175781,82.82499694824219,80.94999694824219,81.5250015258789,81.5250015258789,32167,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,203621.0,62287.0,70078.0,79329.0,68204.0,19021.0,22355.0,-7791.0,11125.0,-3334.0,85.6,30.4,3.5,29.6,30.2,85.9
2023-09-11,82.0999984741211,83.30000305175781,81.80000305175781,82.55000305175781,82.55000305175781,28969,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,203621.0,62287.0,70078.0,79329.0,68204.0,19021.0,22355.0,-7791.0,11125.0,-3334.0,85.6,30.4,3.5,29.6,12.5,89.3
2023-09-12,83.17500305175781,85.3499984741211,82.9749984741211,85.2750015258789,85.2750015258789,37314,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,203242.0,63716.0,69848.0,80133.0,70474.0,19036.0,22563.0,-6132.0,9659.0,-3527.0,90.6,25.8,0.8,28.8,12.5,89.3
2023-09-13,85.375,85.5999984741211,83.67500305175781,83.9749984741211,83.9749984741211,24855,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,203242.0,63716.0,69848.0,80133.0,70474.0,19036.0,22563.0,-6132.0,9659.0,-3527.0,90.6,25.8,0.8,28.8,12.5,89.3
2023-09-14,83.32499694824219,84.2249984741211,82.82499694824219,83.3499984741211,83.3499984741211,26316,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,203242.0,63716.0,69848.0,80133.0,70474.0,19036.0,22563.0,-6132.0,9659.0,-3527.0,90.6,25.8,0.8,28.8,12.5,89.3
2023-09-15,83.42500305175781,84.0250015258789,82.94999694824219,83.125,83.125,13797,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,203242.0,63716.0,69848.0,80133.0,70474.0,19036.0,22563.0,-6132.0,9659.0,-3527.0,90.6,25.8,0.8,28.8,12.5,89.3
2023-09-18,82.94999694824219,83.80000305175781,81.875,83.25,83.25,15914,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,197128.0,66425.0,67155.0,73897.0,69188.0,19379.0,23358.0,-730.0,4709.0,-3979.0,100.0,10.2,0.0,15.6,0.0,93.6
2023-09-19,83.5,85.2249984741211,83.375,84.8499984741211,84.8499984741211,12918,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,197128.0,66425.0,67155.0,73897.0,69188.0,19379.0,23358.0,-730.0,4709.0,-3979.0,100.0,10.2,0.0,15.6,0.0,93.6
2023-09-20,84.9749984741211,86.125,84.2750015258789,85.7750015258789,85.7750015258789,12767,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,197128.0,66425.0,67155.0,73897.0,69188.0,19379.0,23358.0,-730.0,4709.0,-3979.0,100.0,10.2,0.0,15.6,0.0,93.6
2023-09-21,84.9000015258789,84.94999694824219,82.7249984741211,82.94999694824219,82.94999694824219,12898,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,197128.0,66425.0,67155.0,73897.0,69188.0,19379.0,23358.0,-730.0,4709.0,-3979.0,100.0,10.2,0.0,15.6,0.0,93.6
2023-09-22,82.94999694824219,83.25,81.19999694824219,81.5250015258789,81.5250015258789,15392,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,197128.0,66425.0,67155.0,73897.0,69188.0,19379.0,23358.0,-730.0,4709.0,-3979.0,100.0,10.2,0.0,15.6,0.0,93.6
2023-09-25,81.75,81.92500305175781,81.05000305175781,81.5250015258789,81.5250015258789,6569,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,202072.0,66719.0,65137.0,73285.0,71981.0,21119.0,24005.0,1582.0,1304.0,-2886.0,100.0,0.0,14.2,26.3,8.2,88.9
2023-09-26,81.875,82.4749984741211,81.4000015258789,81.625,81.625,5128,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,202072.0,66719.0,65137.0,73285.0,71981.0,21119.0,24005.0,1582.0,1304.0,-2886.0,100.0,0.0,14.2,26.3,8.2,88.9
2023-09-27,81.625,82.75,81.5,82.125,82.125,5183,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,202072.0,66719.0,65137.0,73285.0,71981.0,21119.0,24005.0,1582.0,1304.0,-2886.0,100.0,0.0,14.2,26.3,8.2,88.9
2023-09-28,82.0,84.125,82.0,83.94999694824219,83.94999694824219,9961,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,202072.0,66719.0,65137.0,73285.0,71981.0,21119.0,24005.0,1582.0,1304.0,-2886.0,100.0,0.0,14.2,26.3,8.2,88.9
2023-09-29,82.5999984741211,82.5999984741211,80.19999694824219,80.19999694824219,80.19999694824219,11791,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,202072.0,66719.0,65137.0,73285.0,71981.0,21119.0,24005.0,1582.0,1304.0,-2886.0,100.0,0.0,14.2,26.3,8.2,88.9
2023-10-02,80.19999694824219,80.4749984741211,79.5999984741211,79.8499984741211,79.8499984741211,10864,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,198597.0,62412.0,64505.0,73052.0,69585.0,20468.0,21842.0,-2093.0,3467.0,-1374.0,90.3,6.8,33.9,18.8,33.3,70.2
2023-10-03,79.94999694824219,80.3499984741211,79.5999984741211,79.9749984741211,79.9749984741211,8559,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,198597.0,62412.0,64505.0,73052.0,69585.0,20468.0,21842.0,-2093.0,3467.0,-1374.0,90.3,6.8,33.9,18.8,33.3,70.2
2023-10-04,79.80000305175781,80.4000015258789,79.30000305175781,79.92500305175781,79.92500305175781,5911,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,198597.0,62412.0,64505.0,73052.0,69585.0,20468.0,21842.0,-2093.0,3467.0,-1374.0,90.3,6.8,33.9,18.8,33.3,70.2
2023-10-05,80.0,80.9749984741211,80.0,80.9000015258789,80.9000015258789,6213,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,198597.0,62412.0,64505.0,73052.0,69585.0,20468.0,21842.0,-2093.0,3467.0,-1374.0,90.3,6.8,33.9,18.8,33.3,70.2
2023-10-06,80.3499984741211,82.4000015258789,80.25,82.32499694824219,82.32499694824219,7716,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,198597.0,62412.0,64505.0,73052.0,69585.0,20468.0,21842.0,-2093.0,3467.0,-1374.0,90.3,6.8,33.9,18.8,33.3,70.2
2023-10-09,81.75,82.17500305175781,81.32499694824219,81.9749984741211,81.9749984741211,4217,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,190279.0,55656.0,64747.0,72012.0,62262.0,19895.0,20554.0,-9091.0,9750.0,-659.0,71.7,26.5,43.2,0.8,23.1,87.4
2023-10-10,82.30000305175781,82.5,81.9000015258789,81.94999694824219,81.94999694824219,5008,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,190279.0,55656.0,64747.0,72012.0,62262.0,19895.0,20554.0,-9091.0,9750.0,-659.0,71.7,26.5,43.2,0.8,23.1,87.4
2023-10-11,81.8499984741211,82.42500305175781,81.8499984741211,82.1500015258789,82.1500015258789,2799,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,190279.0,55656.0,64747.0,72012.0,62262.0,19895.0,20554.0,-9091.0,9750.0,-659.0,71.7,26.5,43.2,0.8,23.1,87.4
2023-10-12,82.1500015258789,82.19999694824219,81.94999694824219,82.0999984741211,82.0999984741211,1427,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,190279.0,55656.0,64747.0,72012.0,62262.0,19895.0,20554.0,-9091.0,9750.0,-659.0,71.7,26.5,43.2,0.8,23.1,87.4
2023-10-13,82.0,82.0999984741211,81.8499984741211,81.92500305175781,81.92500305175781,14221,LEAN HOGS - CHICAGO MERCANTILE EXCHANGE,190279.0,55656.0,64747.0,72012.0,62262.0,19895.0,20554.0,-9091.0,9750.0,-659.0,71.7,26.5,43.2,0.8,23.1,87.4
